Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Radiant Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Air Temperature [C](Hourly),ZONE DEFAULT:Zone Air Relative Humidity [%](Hourly) 
 01/11  17:00:00,30.675000000000006,36.08728315272729,36.12678141509143,37.448838063171368 
 01/11  18:00:00,30.4125,36.010080891842928,36.19300286026423,37.312841071361258 
 01/11  19:00:00,29.8,35.18336289172114,35.470397394691968,38.830498326363358 
 01/11  20:00:00,27.6875,33.59892650197993,33.8640418046479,42.46310167749843 
 01/11  21:00:00,26.2875,31.75196429551366,31.945455002480146,47.29497595584343 
 01/11  22:00:00,25.7875,30.043208344316978,30.182352717089644,52.284262154152539 
 01/11  23:00:00,25.4125,28.570358678131716,28.677776902830229,57.01588717903458 
 01/11  24:00:00,25.2375,27.312033007025535,27.40035128223388,61.41593734362188 
 01/12  01:00:00,24.6375,26.23675240843127,26.30624983084382,65.49160686295278 
 01/12  02:00:00,24.049999999999998,25.2951698245419,25.36611147980564,69.24022550450516 
 01/12  03:00:00,23.4625,24.44463815102892,24.521615948183304,72.81531307068893 
 01/12  04:00:00,23.075,23.694526768972737,23.773852026129839,76.15484994864772 
 01/12  05:00:00,22.9375,23.058420887760524,23.138139216171749,79.13021630512213 
 01/12  06:00:00,22.8375,22.662456873142,22.701703958211799,81.2458940282875 
 01/12  07:00:00,22.7375,23.066721543118235,23.104832967279739,79.29430821437214 
 01/12  08:00:00,24.1375,24.194252803993345,24.356130244328747,73.5708089189395 
 01/12  09:00:00,25.375,25.829076952180715,26.1371838281295,66.17463300030787 
 01/12  10:00:00,25.9125,27.71219680778041,28.002464944093423,59.31419394929007 
 01/12  11:00:00,26.6625,29.652639636600889,29.891354486768184,53.1713843034774 
 01/12  12:00:00,27.0625,31.482192724104889,31.64293605363948,48.10577759966682 
 01/12  13:00:00,29.7875,33.122098241711878,33.133759034264077,44.22257281635886 
 01/12  14:00:00,31.7125,34.67941927405134,34.531830789721137,40.90380535717291 
 01/12  15:00:00,32.0875,36.10369062301619,35.878613678170037,37.97097637000571 
 01/12  16:00:00,32.2,37.27835504588781,37.11213439924602,35.490817076354478 
 01/12  17:00:00,32.2,38.07432123310077,38.06102131645622,33.70629443081204 
 01/12  18:00:00,31.887500000000004,38.292879595456899,38.48827365408879,32.93531013626887 
 01/12  19:00:00,31.325000000000004,37.504353439576437,37.870235016099339,34.06065808050594 
 01/12  20:00:00,29.0375,35.6699535267056,36.04347039111789,37.646697302570888 
 01/12  21:00:00,27.237499999999998,33.464594619546648,33.73591278598798,42.77712662721474 
 01/12  22:00:00,26.525,31.38880084070869,31.586610921043844,48.26979122964812 
 01/12  23:00:00,25.925,29.58028898473461,29.735553084087099,53.64515484449809 
